parentName	parentAbundance	numOfChildren	mean	sd	median	predictedMean	predictedSd	mean.inference	sd.inference
21	parent000021	37638	282	1.01140801105865	0.55338675084072	0.954242509439325	1.04756785911941	0.544713327311807	1.04756785911941	0.55338675084072
22	parent000022	36117	301	1.07930508558643	0.550316542711122	1.07918124604762	1.03566677348609	0.539435360510681	1.07930508558643	0.550316542711122
23	parent000023	35576	266	1.02579977349924	0.555721074983609	1	1.03134213509074	0.537519604507928	1.03134213509074	0.555721074983609
24	parent000024	34600	255	1.02778096030128	0.550197411469756	1.07918124604762	1.02341278583965	0.534010067051227	1.02778096030128	0.550197411469756
25	parent000025	32460	303	1.08294396917563	0.537344445346413	1.11394335230684	1.00541782455156	0.526060555181832	1.08294396917563	0.537344445346413
26	parent000026	32012	265	0.941958776154444	0.556451322397855	0.954242509439325	1.0015383618205	0.524349568054279	1.0015383618205	0.556451322397855
27	parent000027	30442	302	1.07957318119819	0.523646326331899	1.07918124604762	0.987613402217912	0.51821664776018	1.07957318119819	0.523646326331899
28	parent000028	29590	283	1.01941633750308	0.497303887204369	1	0.979830767037173	0.514794904816238	1.01941633750308	0.514794904816238
29	parent000029	29340	275	0.983216555651068	0.5127354582	0.954242509439325	0.977515472246886	0.513777793744355	0.983216555651068	0.513777793744355
30	parent000030	29158	254	1.02859125258883	0.503016347535833	1.04139268515822	0.975820684725949	0.513033519088302	1.02859125258883	0.513033519088302
31	parent000031	28526	244	0.97744353629772	0.540851018241112	0.954242509439325	0.969873711309419	0.510423542870185	0.97744353629772	0.540851018241112
32	parent000032	28179	282	1.00901020306041	0.534245918603485	0.954242509439325	0.96656680988468	0.508973362504661	1.00901020306041	0.534245918603485
33	parent000033	26228	293	0.974241545997629	0.53811838559697	1	0.947390491465155	0.500580390613791	0.974241545997629	0.53811838559697
34	parent000034	26226	272	0.923498536976639	0.46761792888204	0.903089986991944	0.947370301272052	0.500571569016844	0.947370301272052	0.500571569016844
35	parent000035	24283	241	0.945901983917376	0.545879774023545	0.903089986991944	0.927196883777546	0.491773846550067	0.945901983917376	0.545879774023545
36	parent000036	24021	273	0.939435814688235	0.464008760956194	0.954242509439325	0.924387049040768	0.490551150756459	0.939435814688235	0.490551150756459
37	parent000037	23624	268	0.909095173021748	0.439707527925942	0.954242509439325	0.920086434529376	0.488681053202375	0.920086434529376	0.488681053202375
38	parent000038	23496	264	0.925953153338145	0.476444233195092	0.954242509439325	0.918688603275254	0.488073558405461	0.925953153338145	0.488073558405461
39	parent000039	22196	278	0.947694139719327	0.496578913128343	0.903089986991944	0.904167984863138	0.481773132566431	0.947694139719327	0.496578913128343
40	parent000040	21741	241	0.884495400635506	0.472031646038469	0.845098040014257	0.898940052694744	0.479509424563963	0.898940052694744	0.479509424563963
41	parent000041	21523	249	0.913758577923129	0.445711313338243	0.903089986991944	0.896407163047241	0.478413587538623	0.913758577923129	0.478413587538623
42	parent000042	20936	253	0.984975078852615	0.551087321286481	0.903089986991944	0.889493627611033	0.475425570824078	0.984975078852615	0.551087321286481
43	parent000043	20604	229	0.902776111535318	0.461305271791592	0.845098040014257	0.885521394974067	0.47371084766684	0.902776111535318	0.47371084766684
44	parent000044	18503	220	0.849483705805004	0.514599983458121	0.778151250383644	0.859257959728741	0.462413187466715	0.859257959728741	0.514599983458121
45	parent000045	17779	232	0.832051182716558	0.457728728223946	0.778151250383644	0.849716247157097	0.458326561041121	0.849716247157097	0.458326561041121
46	parent000046	17177	205	0.826658700095159	0.464635549298395	0.845098040014257	0.841571008404085	0.454845997991053	0.841571008404085	0.464635549298395
47	parent000047	15538	305	0.886214637628181	0.424153865129547	0.903089986991944	0.81832926606603	0.444957033558178	0.886214637628181	0.444957033558178
48	parent000048	15401	288	0.89013549995943	0.438494611832023	0.8740940135031	0.816310428955073	0.44410115914987	0.89013549995943	0.44410115914987
49	parent000049	15268	217	0.86002229405987	0.441312989326522	0.845098040014257	0.814338582579397	0.443265703294699	0.86002229405987	0.443265703294699
50	parent000050	12760	186	0.828081404016466	0.46965707114312	0.778151250383644	0.774719470420972	0.42659018212739	0.828081404016466	0.46965707114312
51	parent000051	12379	289	0.861541176081955	0.370961843233012	0.845098040014257	0.768248216431906	0.423887971284552	0.861541176081955	0.423887971284552
52	parent000052	12239	205	0.815832111092832	0.473881669724855	0.698970004336019	0.765836694058254	0.422882649504282	0.815832111092832	0.473881669724855
53	parent000053	12107	191	0.780249796469005	0.467678696395904	0.698970004336019	0.763545972091134	0.421928537353077	0.780249796469005	0.467678696395904
54	parent000054	11173	279	0.802370236551091	0.370970447807038	0.778151250383644	0.746841310124749	0.414996773808663	0.802370236551091	0.414996773808663
55	parent000055	10568	178	0.71466027276336	0.43625856314924	0.602059991327962	0.735521978728669	0.410326951079506	0.735521978728669	0.43625856314924
56	parent000056	10230	193	0.766826956828952	0.38569985242034	0.698970004336019	0.729012447283373	0.40765199234063	0.766826956828952	0.40765199234063
57	parent000057	10104	236	0.786629921597574	0.370115254531054	0.778151250383644	0.726550031444888	0.406642196941225	0.786629921597574	0.406642196941225
58	parent000058	9628	166	0.73836939651756	0.452813055448455	0.602059991327962	0.717064067003987	0.402763214470072	0.73836939651756	0.452813055448455
59	parent000059	9490	155	0.665765532745911	0.371671105346984	0.602059991327962	0.714257668282788	0.401619083251054	0.714257668282788	0.401619083251054
60	parent000060	9325	163	0.628100328404003	0.371933204274995	0.602059991327962	0.710865149717047	0.400238140814405	0.710865149717047	0.400238140814405
61	parent000061	8932	196	0.77830959261632	0.430921964246725	0.778151250383644	0.702607408227679	0.39688667763666	0.77830959261632	0.430921964246725
62	parent000062	8912	152	0.652910180728002	0.398414870841274	0.602059991327962	0.702180303119593	0.396713721475655	0.702180303119593	0.398414870841274
63	parent000063	8673	217	0.749691409059546	0.358771917330948	0.778151250383644	0.697023358631373	0.394628482397962	0.749691409059546	0.394628482397962
64	parent000064	8628	252	0.79055005283473	0.381607574046288	0.778151250383644	0.696041276717388	0.39423201976308	0.79055005283473	0.39423201976308
65	parent000065	8607	169	0.701081977950834	0.443401031987945	0.698970004336019	0.695581749504021	0.394046582252165	0.701081977950834	0.443401031987945
66	parent000066	8604	187	0.740847902307059	0.394688711304216	0.698970004336019	0.695516039053333	0.394020069221829	0.740847902307059	0.394688711304216
67	parent000067	8501	180	0.711368028563156	0.430037373663788	0.602059991327962	0.693250261251685	0.393106443466977	0.711368028563156	0.430037373663788
68	parent000068	8327	146	0.586441420926373	0.360892191727867	0.477121254719662	0.689379152991068	0.391548119152703	0.689379152991068	0.391548119152703
69	parent000069	7995	118	0.524754977871029	0.401576770151515	0.301029995663981	0.681836839158996	0.38852162295481	0.681836839158996	0.401576770151515
70	parent000070	7894	189	0.768227364995624	0.41883919771029	0.698970004336019	0.679500510721425	0.387586779968562	0.768227364995624	0.41883919771029
71	parent000071	7778	158	0.677682795129257	0.432473823432127	0.602059991327962	0.676792482550387	0.386504810768469	0.677682795129257	0.432473823432127
72	parent000072	7707	149	0.612725740184632	0.349698054657755	0.602059991327962	0.67512176139807	0.385838157143443	0.67512176139807	0.385838157143443
73	parent000073	7682	127	0.660173554481478	0.434285262755346	0.602059991327962	0.674531064844988	0.385602616500855	0.674531064844988	0.434285262755346
74	parent000074	7677	172	0.630642721305776	0.338343857360764	0.602059991327962	0.674412773894023	0.385555457991282	0.674412773894023	0.385555457991282
75	parent000075	7406	136	0.587522657872674	0.36416324835551	0.477121254719662	0.667924681372989	0.382974101981818	0.667924681372989	0.382974101981818
76	parent000076	7302	172	0.702639901960909	0.437819787529367	0.602059991327962	0.665394041451063	0.381970088042907	0.702639901960909	0.437819787529367
77	parent000077	6801	145	0.565288019370074	0.370818410843046	0.477121254719662	0.652872899530139	0.377026763012317	0.652872899530139	0.377026763012317
78	parent000078	6553	133	0.696183242991162	0.514842659372239	0.602059991327962	0.646464066682321	0.374512958568546	0.696183242991162	0.514842659372239
79	parent000079	6236	127	0.624791390109276	0.419087170146821	0.477121254719662	0.63805870251359	0.371233913991354	0.63805870251359	0.419087170146821
80	parent000080	6127	178	0.669905013189283	0.392409146093202	0.602059991327962	0.635111514836448	0.370089190329337	0.669905013189283	0.392409146093202
81	parent000081	6124	127	0.608869665245772	0.424690552024981	0.602059991327962	0.635029979322509	0.370057559016442	0.635029979322509	0.424690552024981
82	parent000082	5956	140	0.591407687835683	0.320069104699368	0.477121254719662	0.630427635857493	0.368275492611821	0.630427635857493	0.368275492611821
83	parent000083	5836	122	0.623717532333014	0.383532541134462	0.602059991327962	0.627095992741907	0.366989700618671	0.627095992741907	0.383532541134462
84	parent000084	5750	132	0.590335948080958	0.328793322207116	0.602059991327962	0.624685293742593	0.366061620857663	0.624685293742593	0.366061620857663
85	parent000085	5732	117	0.520613528056218	0.350701506913833	0.301029995663981	0.624178275532391	0.365866676129268	0.624178275532391	0.365866676129268
86	parent000086	5636	162	0.6483940461842	0.425476890890052	0.602059991327962	0.621459730914126	0.36482291630739	0.6483940461842	0.425476890890052
87	parent000087	5547	172	0.665929779377357	0.361653667051789	0.602059991327962	0.618917521817312	0.363849186696084	0.665929779377357	0.363849186696084
88	parent000088	5445	144	0.659102791104023	0.390343649969093	0.602059991327962	0.615977824968833	0.362726085019069	0.659102791104023	0.390343649969093
89	parent000089	5437	124	0.612189015576766	0.306585405958369	0.602059991327962	0.615746071623167	0.362637677901879	0.615746071623167	0.362637677901879
90	parent000090	5369	149	0.656662152941933	0.396022487800659	0.602059991327962	0.613769148480482	0.361884345708505	0.656662152941933	0.396022487800659
91	parent000091	5296	167	0.656596419777134	0.319551618639225	0.602059991327962	0.611632822695	0.36107191633467	0.656596419777134	0.36107191633467
92	parent000092	4807	79	0.562436692797487	0.410970399078449	0.301029995663981	0.596941949978414	0.355534469092413	0.596941949978414	0.410970399078449
93	parent000093	4719	108	0.547472499174909	0.365687036241948	0.301029995663981	0.594227178779211	0.354521321022298	0.594227178779211	0.365687036241948
94	parent000094	4714	152	0.652364614278149	0.400700277456307	0.602059991327962	0.594072277174384	0.354463613884356	0.652364614278149	0.400700277456307
95	parent000095	4638	99	0.520634391195899	0.346590384886643	0.301029995663981	0.591709128421046	0.353584638167077	0.591709128421046	0.353584638167077
96	parent000096	4604	108	0.60534590272925	0.460406981043279	0.389075625191822	0.590646682377303	0.353190325060581	0.60534590272925	0.460406981043279
97	parent000097	4499	166	0.630482927766887	0.29660748860058	0.602059991327962	0.58734516778068	0.35196853325089	0.630482927766887	0.35196853325089
98	parent000098	4453	88	0.536860332187582	0.305263590748976	0.477121254719662	0.585889096796462	0.351431422018745	0.585889096796462	0.351431422018745
99	parent000099	4403	117	0.637695348077934	0.524326686326094	0.301029995663981	0.584299743244399	0.350846394294548	0.637695348077934	0.524326686326094
100	parent000100	4388	94	0.561613059286635	0.278178088023193	0.602059991327962	0.583821587124936	0.35067064812018	0.583821587124936	0.35067064812018
101	parent000101	4362	155	0.590642333748071	0.307189763209419	0.602059991327962	0.582991311536694	0.350365769045831	0.590642333748071	0.350365769045831
102	parent000102	4352	112	0.549229841896945	0.296610367283136	0.477121254719662	0.582671478693333	0.350248424142632	0.582671478693333	0.350248424142632
103	parent000103	4346	121	0.556236524021007	0.292838184287994	0.477121254719662	0.582479446910219	0.350177995213196	0.582479446910219	0.350177995213196
104	parent000104	4148	119	0.553699382094036	0.289214440798099	0.477121254719662	0.576087375829651	0.347845379902593	0.576087375829651	0.347845379902593
105	parent000105	4080	161	0.631563505772369	0.34599930954194	0.602059991327962	0.57386786404822	0.347040988816627	0.631563505772369	0.347040988816627
106	parent000106	4072	129	0.572554779852032	0.315056442645413	0.477121254719662	0.573605945383174	0.346946262551973	0.573605945383174	0.346946262551973
107	parent000107	4039	90	0.489783530906621	0.276651073962255	0.301029995663981	0.572523768132998	0.346555330236876	0.572523768132998	0.346555330236876
108	parent000108	4005	92	0.444091057660467	0.228155234475189	0.301029995663981	0.571405850757697	0.346152259813326	0.571405850757697	0.346152259813326
109	parent000109	3986	143	0.560705075745444	0.303501224687528	0.477121254719662	0.570779840789889	0.345926897313755	0.570779840789889	0.345926897313755
110	parent000110	3906	159	0.601072362631941	0.270477861948936	0.602059991327962	0.568134002445936	0.344977230805252	0.601072362631941	0.344977230805252
111	parent000111	3869	147	0.620142936597445	0.311116465472714	0.602059991327962	0.566904924622115	0.344537677465942	0.620142936597445	0.344537677465942
112	parent000112	3698	87	0.538705152722779	0.281413028338021	0.477121254719662	0.561182296499903	0.342505227105277	0.561182296499903	0.342505227105277
113	parent000113	3660	146	0.595661499383443	0.295290919172109	0.602059991327962	0.559901581770119	0.342053717967973	0.595661499383443	0.342053717967973
114	parent000114	3656	115	0.528805424681335	0.315434282828963	0.477121254719662	0.559766587679793	0.342006201180975	0.559766587679793	0.342006201180975
115	parent000115	3553	128	0.527549783367618	0.240918121076881	0.477121254719662	0.556279005123895	0.340783700588191	0.556279005123895	0.340783700588191
116	parent000116	3540	153	0.549525364127293	0.33606970587358	0.477121254719662	0.555837308922141	0.340629593096119	0.555837308922141	0.340629593096119
117	parent000117	3316	99	0.566399009530188	0.456056100831383	0.301029995663981	0.548179703477348	0.337985828488065	0.566399009530188	0.456056100831383
118	parent000118	3265	112	0.59460913348637	0.382858362728059	0.477121254719662	0.546427099063907	0.337387312802316	0.59460913348637	0.382858362728059
119	parent000119	3175	82	0.601770035917252	0.405196843771791	0.477121254719662	0.543333711769399	0.33633196334939	0.601770035917252	0.405196843771791
120	parent000120	3100	85	0.629648244185535	0.478105871000298	0.477121254719662	0.54075596843679	0.335454194160473	0.629648244185535	0.478105871000298
121	parent000121	3059	75	0.542465630147602	0.387560056280142	0.301029995663981	0.539347077778501	0.3349753436524	0.542465630147602	0.387560056280142
122	parent000122	3011	89	0.488975601671966	0.255154050526469	0.301029995663981	0.53769808096065	0.334415908793928	0.53769808096065	0.334415908793928
123	parent000123	2978	82	0.460057380310923	0.245763126892876	0.301029995663981	0.536564761386761	0.334032168635028	0.536564761386761	0.334032168635028
124	parent000124	2964	97	0.606332966824113	0.35555252160131	0.477121254719662	0.536084067681014	0.333869612399066	0.606332966824113	0.35555252160131
125	parent000125	2962	80	0.41611899318902	0.226411284338947	0.301029995663981	0.53601540290737	0.333846402612971	0.53601540290737	0.333846402612971
126	parent000126	2945	96	0.520654537088013	0.302111779959244	0.301029995663981	0.535431813735623	0.333649251067721	0.535431813735623	0.333649251067721
127	parent000127	2937	88	0.547449260618032	0.407725972961851	0.389075625191822	0.535157223253785	0.333556558021046	0.547449260618032	0.407725972961851
128	parent000128	2878	86	0.491330047157609	0.283464859737868	0.301029995663981	0.533133010347221	0.332874778458428	0.533133010347221	0.332874778458428
129	parent000129	2877	69	0.540244011143436	0.320460701907466	0.301029995663981	0.533098716537682	0.332863252817703	0.540244011143436	0.332863252817703
130	parent000130	2867	61	0.541504078711976	0.437693706778978	0.301029995663981	0.532755808328138	0.332748055488324	0.541504078711976	0.437693706778978
131	parent000131	2843	88	0.488519739928551	0.304720762598989	0.301029995663981	0.531933060229824	0.33247203626406	0.531933060229824	0.33247203626406
132	parent000132	2834	67	0.534126732300581	0.386223078676305	0.301029995663981	0.531624618477003	0.332368701771473	0.534126732300581	0.386223078676305
133	parent000133	2813	66	0.508865837568684	0.302669283191824	0.301029995663981	0.530905121560887	0.332127974410134	0.530905121560887	0.332127974410134
134	parent000134	2809	146	0.544902581076179	0.286791350317466	0.477121254719662	0.530768107593536	0.332082184978291	0.544902581076179	0.332082184978291
135	parent000135	2759	103	0.544166444336042	0.296926195916941	0.477121254719662	0.529056401294924	0.33151165579184	0.544166444336042	0.33151165579184
136	parent000136	2701	102	0.526109476233894	0.340794804402307	0.477121254719662	0.527073340645491	0.33085457320847	0.527073340645491	0.340794804402307
137	parent000137	2686	98	0.507246110459498	0.225128936244923	0.477121254719662	0.526560974661221	0.330685559456619	0.526560974661221	0.330685559456619
138	parent000138	2685	114	0.538309958143664	0.281627150878622	0.477121254719662	0.526526824649399	0.3306743062106	0.538309958143664	0.3306743062106
139	parent000139	2607	74	0.52720412167989	0.50487035079209	0.301029995663981	0.523866350076771	0.329802531354914	0.52720412167989	0.50487035079209
140	parent000140	2570	77	0.563177190540436	0.393341327097456	0.301029995663981	0.522606782099678	0.32939353733866	0.563177190540436	0.393341327097456
141	parent000141	2556	91	0.545487180021426	0.379085924010988	0.477121254719662	0.522130643734428	0.329239626087402	0.545487180021426	0.379085924010988
142	parent000142	2511	63	0.475766421874043	0.242777354022142	0.301029995663981	0.520602017261555	0.328748289969497	0.520602017261555	0.328748289969497
143	parent000143	2509	115	0.526709483889358	0.233776039080632	0.477121254719662	0.520534145616235	0.328726578138005	0.526709483889358	0.328726578138005
144	parent000144	2496	87	0.463438416417937	0.239631168713125	0.301029995663981	0.520093125670632	0.328585723265287	0.520093125670632	0.328585723265287
145	parent000145	2422	71	0.515928177721854	0.371631469175951	0.301029995663981	0.517587828314754	0.327793541614813	0.517587828314754	0.371631469175951
146	parent000146	2387	114	0.615895759161708	0.430817932945933	0.477121254719662	0.516406189648673	0.327425092752594	0.615895759161708	0.430817932945933
147	parent000147	2384	102	0.529626883554701	0.281334366987324	0.477121254719662	0.516305012412836	0.327393713268563	0.529626883554701	0.327393713268563
148	parent000148	2348	80	0.628313409574631	0.453564882275181	0.477121254719662	0.51509225572144	0.327019781459549	0.628313409574631	0.453564882275181
149	parent000149	2348	90	0.486632077705852	0.27801122970705	0.301029995663981	0.51509225572144	0.327019781459549	0.51509225572144	0.327019781459549
150	parent000150	2314	59	0.519831131578023	0.338522530971882	0.301029995663981	0.513949307042738	0.326671307629268	0.519831131578023	0.338522530971882
151	parent000151	2300	74	0.446402072665819	0.190488829510084	0.301029995663981	0.513479404681534	0.326529221915682	0.513479404681534	0.326529221915682
152	parent000152	2249	57	0.48525527230042	0.291427528442059	0.301029995663981	0.511771409132105	0.326019049207826	0.511771409132105	0.326019049207826
153	parent000153	2233	61	0.463956715040125	0.227368856561221	0.301029995663981	0.511236854398744	0.325861536366798	0.511236854398744	0.325861536366798
154	parent000154	2201	105	0.644621813434637	0.401759766419184	0.477121254719662	0.510169699315179	0.325550411149011	0.644621813434637	0.401759766419184
155	parent000155	2161	45	0.530327904342628	0.408066409041789	0.301029995663981	0.508839611658585	0.325169279873962	0.530327904342628	0.408066409041789
156	parent000156	2135	54	0.539731196971156	0.493716497832657	0.301029995663981	0.507977484013058	0.32492650134185	0.539731196971156	0.493716497832657
157	parent000157	2134	55	0.468107266574629	0.279062055415273	0.301029995663981	0.507944364940518	0.324917245356281	0.507944364940518	0.324917245356281
158	parent000158	2134	92	0.63601322939136	0.480095253923095	0.477121254719662	0.507944364940518	0.324917245356281	0.63601322939136	0.480095253923095
159	parent000159	2131	54	0.467005435488201	0.30016710290403	0.301029995663981	0.507845025656395	0.324889514442184	0.507845025656395	0.324889514442184
160	parent000160	2091	56	0.497055851877824	0.280578411038812	0.301029995663981	0.506523136015492	0.324525242422618	0.506523136015492	0.324525242422618
161	parent000161	2091	51	0.529116574786148	0.341760299228454	0.301029995663981	0.506523136015492	0.324525242422618	0.529116574786148	0.341760299228454
162	parent000162	2089	57	0.629429213484786	0.50615343281199	0.301029995663981	0.506457173402897	0.324507304517951	0.629429213484786	0.50615343281199
163	parent000163	2073	52	0.414050714949704	0.233033470321579	0.301029995663981	0.505929939141702	0.324364784736913	0.505929939141702	0.324364784736913
164	parent000164	1982	56	0.466136317346961	0.428119447662214	0.301029995663981	0.50294803563794	0.323590073852237	0.50294803563794	0.428119447662214
165	parent000165	1975	49	0.456865125243521	0.277942583883063	0.301029995663981	0.50271991152792	0.32353321290252	0.50271991152792	0.32353321290252
166	parent000166	1972	48	0.44946194183232	0.316336289271197	0.301029995663981	0.502622201804578	0.323508971844906	0.502622201804578	0.323508971844906
167	parent000167	1956	62	0.474300876208408	0.34777769899305	0.301029995663981	0.502101676477968	0.323381005850922	0.502101676477968	0.34777769899305
168	parent000168	1930	110	0.535525543922185	0.243524935929643	0.477121254719662	0.501258003996194	0.323177950860139	0.535525543922185	0.323177950860139
169	parent000169	1872	46	0.532155008127354	0.393478003578812	0.301029995663981	0.499386211388286	0.322748364004129	0.532155008127354	0.393478003578812
170	parent000170	1866	53	0.443146380319752	0.349416828352249	0.301029995663981	0.499193422894459	0.322705884519701	0.499193422894459	0.349416828352249
171	parent000171	1843	89	0.495689215621052	0.268169485483343	0.477121254719662	0.498455933812888	0.322546661875902	0.498455933812888	0.322546661875902
172	parent000172	1827	71	0.531850180745697	0.327946963686547	0.477121254719662	0.497944365118464	0.322439388087556	0.531850180745697	0.327946963686547
173	parent000173	1823	60	0.407107365770255	0.197501219479189	0.301029995663981	0.497816665092441	0.322413030579544	0.497816665092441	0.322413030579544
174	parent000174	1811	59	0.437600322168028	0.237045281004364	0.301029995663981	0.497434033509954	0.322335089224919	0.497434033509954	0.322335089224919
175	parent000175	1799	52	0.486916930698265	0.330297924540691	0.301029995663981	0.497052114427383	0.322258878142443	0.497052114427383	0.330297924540691
176	parent000176	1770	53	0.473537251880963	0.344601430066648	0.301029995663981	0.496135463736788	0.322087105668792	0.496135463736788	0.344601430066648
177	parent000177	1757	53	0.563450651741149	0.466042716197746	0.301029995663981	0.495728172060357	0.322016832750873	0.563450651741149	0.466042716197746
178	parent000178	1739	56	0.626104246687887	0.589473436555542	0.301029995663981	0.495168054279961	0.321926488774596	0.626104246687887	0.589473436555542
179	parent000179	1730	46	0.576148082625073	0.592584207545676	0.301029995663981	0.494889698120341	0.321884369604119	0.576148082625073	0.592584207545676
180	parent000180	1708	52	0.443856898716992	0.237572193745682	0.301029995663981	0.494214182349314	0.321790058391511	0.494214182349314	0.321790058391511
181	parent000181	1684	40	0.525362295369082	0.349758954577053	0.301029995663981	0.493485451916429	0.321701311466652	0.525362295369082	0.349758954577053
182	parent000182	1612	44	0.498274681662914	0.422534819580132	0.301029995663981	0.491354093682853	0.32152541358761	0.498274681662914	0.422534819580132
183	parent000183	1576	49	0.424841046053829	0.252675774231937	0.301029995663981	0.490321638289731	0.321489365638412	0.490321638289731	0.321489365638412
184	parent000184	1572	80	0.493137304285266	0.21666457574862	0.477121254719662	0.490208376842065	0.321487531403187	0.493137304285266	0.321487531403187
185	parent000185	1561	67	0.544427704032612	0.36815672734671	0.477121254719662	0.489898453263245	0.321484741416669	0.544427704032612	0.36815672734671
186	parent000186	1545	59	0.483825314400252	0.314124109553549	0.301029995663981	0.489451773943998	0.321486607901102	0.489451773943998	0.321486607901102
187	parent000187	1523	55	0.457997003605454	0.269530220012318	0.301029995663981	0.488845787646472	0.321500705751803	0.488845787646472	0.321500705751803
188	parent000188	1499	51	0.450837379738988	0.330245153538889	0.301029995663981	0.488195931444627	0.321531414405931	0.488195931444627	0.330245153538889
189	parent000189	1476	58	0.520923101436812	0.307288667878622	0.477121254719662	0.487584586408093	0.321575949991909	0.520923101436812	0.321575949991909
190	parent000190	1475	38	0.427199354208731	0.207236756376837	0.301029995663981	0.487558267200118	0.32157822301266	0.487558267200118	0.32157822301266
191	parent000191	1464	41	0.369485363496115	0.161216687357761	0.301029995663981	0.48727022105291	0.321605082557681	0.48727022105291	0.321605082557681
192	parent000192	1461	64	0.446413846738165	0.19947744244412	0.389075625191822	0.487192133305438	0.321612999083646	0.487192133305438	0.321612999083646
193	parent000193	1452	70	0.488071911836548	0.254211614163914	0.301029995663981	0.486959095797255	0.321638270869076	0.488071911836548	0.321638270869076
194	parent000194	1452	30	0.562659159887707	0.353417655658967	0.477121254719662	0.486959095797255	0.321638270869076	0.562659159887707	0.353417655658967
195	parent000195	1449	82	0.447017792638637	0.176583328589263	0.477121254719662	0.486881828820817	0.321647202590234	0.486881828820817	0.321647202590234
196	parent000196	1431	46	0.643239917527756	0.602686713242844	0.301029995663981	0.486422632193418	0.321706131741109	0.643239917527756	0.602686713242844
197	parent000197	1428	33	0.35886287502394	0.14254241059633	0.301029995663981	0.486346844096934	0.321716843837976	0.486346844096934	0.321716843837976
198	parent000198	1342	82	0.417941437033619	0.183153577595415	0.301029995663981	0.484270731853684	0.322132193766013	0.484270731853684	0.322132193766013
199	parent000199	1334	46	0.496578278890899	0.386733914922967	0.301029995663981	0.48408765265364	0.322181438308056	0.496578278890899	0.386733914922967
200	parent000200	1323	56	0.46931863648942	0.382197089207087	0.301029995663981	0.483838892289025	0.322252076685019	0.483838892289025	0.382197089207087
201	parent000201	1316	57	0.477805314648257	0.224406698978377	0.477121254719662	0.483682411580983	0.322298787857616	0.483682411580983	0.322298787857616
202	parent000202	1312	32	0.524316861169619	0.390278741289748	0.477121254719662	0.483593638672561	0.322326092653124	0.524316861169619	0.390278741289748
203	parent000203	1308	38	0.444695428450505	0.240163509788992	0.301029995663981	0.483505338925167	0.322353842108352	0.483505338925167	0.322353842108352
204	parent000204	1304	53	0.502389489001882	0.20851772243965	0.477121254719662	0.483417515841063	0.32238203542269	0.502389489001882	0.32238203542269
